order_id,paid_at,paid_sum
479508442,2022-09-11 08:51:51.980,2392.05
404142977,2022-09-11 08:52:44.537,1344.65
489949053,2022-09-11 08:54:15.667,5802.74
483934370,2022-09-11 08:55:58.563,940.0
483934370,2022-09-11 08:56:00.583,250.0
483934370,2022-09-11 08:56:02.773,250.0
483872959,2022-09-11 08:57:36.647,1785.0
415550616,2022-09-11 08:57:55.787,344.0
483524091,2022-09-11 09:01:36.417,1250.0
477093147,2022-09-11 09:04:01.233,3808.0
493594678,2022-09-11 09:06:10.510,4440.0
491405750,2022-09-11 09:06:30.390,10260.0
456515622,2022-09-11 09:08:29.090,1278.98
467428472,2022-09-11 09:08:38.680,1381.81
453714644,2022-09-11 09:11:38.617,690.0
477171614,2022-09-11 09:12:09.027,1420.0
423753337,2022-09-11 09:12:38.353,1226.55
477104286,2022-09-11 09:12:41.060,3850.0
481775495,2022-09-11 09:18:07.440,720.0
486031644,2022-09-11 09:18:23.967,2740.0
464108993,2022-09-11 09:19:10.920,1990.0
472282104,2022-09-11 09:23:31.473,14424.91
419920871,2022-09-11 09:24:05.967,1226.55
446588213,2022-09-11 09:31:05.927,2720.0
481134055,2022-09-11 09:32:31.617,700.0
481134055,2022-09-11 09:32:34.027,250.0
481134055,2022-09-11 09:32:35.887,250.0
471224274,2022-09-11 09:33:00.157,1800.0
474177527,2022-09-11 09:34:56.493,806.4
480853942,2022-09-11 09:35:24.250,6550.0
492513369,2022-09-11 09:35:47.670,2300.0
480847337,2022-09-11 09:36:07.200,649.78
474747653,2022-09-11 09:36:21.577,3850.0
480808667,2022-09-11 09:36:29.917,806.4
482890903,2022-09-11 09:36:32.107,1234.39
492745847,2022-09-11 09:38:47.997,2260.0
494406848,2022-09-11 09:41:43.533,3565.0
477065016,2022-09-11 09:43:41.107,538.92
471386239,2022-09-11 09:44:35.547,806.4
411296572,2022-09-11 09:48:24.613,1173.3
446080751,2022-09-11 09:48:40.180,505.68
473843195,2022-09-11 09:51:48.500,4475.2
473772572,2022-09-11 09:54:33.877,665.9
473772572,2022-09-11 09:54:36.363,750.0
473772572,2022-09-11 09:54:38.867,750.0
475742271,2022-09-11 09:56:39.357,9200.0
404006107,2022-09-11 09:57:25.413,5100.0
462298156,2022-09-11 09:57:40.237,940.0
491528912,2022-09-11 09:59:30.613,7980.0
487068341,2022-09-11 10:02:09.743,5000.0
457556769,2022-09-11 10:04:18.780,1213.4
441155401,2022-09-11 10:07:31.073,3383.38
468253884,2022-09-11 10:14:47.590,6500.0
474349418,2022-09-11 10:15:08.980,1610.0
408384315,2022-09-11 10:16:39.330,7880.79
451833041,2022-09-11 10:18:12.523,2079.4
481915038,2022-09-11 10:20:04.010,4567.1
475296264,2022-09-11 10:22:08.757,1209.47
482423835,2022-09-11 10:25:39.647,8670.92
471582177,2022-09-11 10:25:55.213,344.0
471557652,2022-09-11 10:25:55.417,23186.3
484021211,2022-09-11 10:30:04.207,21938.0
405820589,2022-09-11 10:31:26.380,941.35
468445884,2022-09-11 10:35:07.353,1973.81
409108551,2022-09-11 10:35:23.457,700.0
475244343,2022-09-11 10:35:25.590,29868.13
469690935,2022-09-11 10:36:29.310,1209.47
491972642,2022-09-11 10:38:08.137,690.0
460341703,2022-09-11 10:40:12.210,6799.86
474184508,2022-09-11 10:41:55.677,13860.0
493642520,2022-09-11 10:45:50.667,1500.0
476861554,2022-09-11 10:46:25.857,1370.0
457941853,2022-09-11 10:48:26.640,1500.0
494294756,2022-09-11 10:49:27.407,5550.0
442689339,2022-09-11 10:52:49.370,690.0
438351183,2022-09-11 10:54:47.027,2191.38
477205549,2022-09-11 10:55:14.597,1209.47
494736155,2022-09-11 10:56:51.750,1110.0
471343475,2022-09-11 10:58:00.237,834.11
450747961,2022-09-11 10:58:23.823,200.0
463346831,2022-09-11 10:58:59.170,10200.0
460282697,2022-09-11 10:59:22.670,1385.83
460282697,2022-09-11 11:00:34.900,1104.72
452623561,2022-09-11 11:02:10.853,1009.06
460282697,2022-09-11 11:02:20.940,1089.92
483961446,2022-09-11 11:04:08.870,690.0
490086210,2022-09-11 11:06:57.397,10350.0
477754974,2022-09-11 11:07:16.413,8899.2
475571038,2022-09-11 11:08:34.300,3850.0
471509353,2022-09-11 11:09:13.973,2000.0
492539633,2022-09-11 11:11:26.590,1785.0
414947990,2022-09-11 11:12:28.893,1466.63
469198058,2022-09-11 11:14:14.430,1800.0
472442670,2022-09-11 11:19:40.127,2190.0
483981007,2022-09-11 11:24:03.920,2948.48
471988041,2022-09-11 11:25:13.803,1720.0
473507688,2022-09-11 11:25:19.217,1359.52
488769438,2022-09-11 11:26:43.997,11110.0
480758080,2022-09-11 11:30:28.397,726.68
474063176,2022-09-11 11:30:37.933,3850.0
409641145,2022-09-11 11:32:57.520,8968.8
463677052,2022-09-11 11:33:28.253,2000.0
484678859,2022-09-11 11:34:31.820,2392.05
491036353,2022-09-11 11:39:25.403,9200.0
465571094,2022-09-11 11:39:47.367,1145.0
465571094,2022-09-11 11:39:49.540,745.2
465571094,2022-09-11 11:39:51.810,250.0
465571094,2022-09-11 11:39:51.903,250.0
414513413,2022-09-11 11:40:12.120,1326.0
482481107,2022-09-11 11:44:35.093,1063.77
476206262,2022-09-11 11:45:09.337,484.45
467629434,2022-09-11 11:46:23.413,2565.81
465008550,2022-09-11 11:47:10.550,1210.0
465008550,2022-09-11 11:47:13.597,992.88
465008550,2022-09-11 11:47:15.647,250.0
465008550,2022-09-11 11:47:18.790,250.0
460985317,2022-09-11 11:48:18.457,13600.0
491625070,2022-09-11 11:48:43.273,11400.0
483486363,2022-09-11 11:51:21.400,8994.69
464530211,2022-09-11 11:52:07.847,985.68
457897080,2022-09-11 11:55:05.027,694.8
457897080,2022-09-11 11:55:07.263,250.0
461748161,2022-09-11 11:55:23.030,991.84
443239804,2022-09-11 11:57:16.243,21096.68
473723491,2022-09-11 11:57:54.490,470.0
420121803,2022-09-11 11:58:00.563,1348.5
489668816,2022-09-11 11:58:18.933,787.05
493042200,2022-09-11 12:01:20.587,3390.0
462298941,2022-09-11 12:05:55.307,704.63
462298941,2022-09-11 12:05:57.147,750.0
460850504,2022-09-11 12:05:57.303,4188.87
462298941,2022-09-11 12:05:59.307,750.0
457019808,2022-09-11 12:06:35.770,2658.47
491031385,2022-09-11 12:06:40.893,4600.0
460314053,2022-09-11 12:08:38.643,1920.0
462557623,2022-09-11 12:09:09.123,1271.26
443953661,2022-09-11 12:13:21.627,14544.96
473908720,2022-09-11 12:14:31.800,17450.0
449071220,2022-09-11 12:15:28.373,1567.91
461781596,2022-09-11 12:17:58.877,2145.0
485216811,2022-09-11 12:18:22.587,2967.52
407713870,2022-09-11 12:20:48.557,806.6
491778902,2022-09-11 12:21:25.127,10.0
484553282,2022-09-11 12:23:25.043,3189.39
450750765,2022-09-11 12:26:36.033,1370.0
484916961,2022-09-11 12:27:33.530,910.0
475239008,2022-09-11 12:28:14.690,9395.5
480498570,2022-09-11 12:31:14.703,3210.0
457759289,2022-09-11 12:32:55.873,508.15
406436909,2022-09-11 12:33:46.570,1193.25
452185687,2022-09-11 12:34:30.627,1000.0
488534257,2022-09-11 12:35:18.000,1070.0
483379386,2022-09-11 12:36:20.233,11989.24
462094380,2022-09-11 12:38:22.640,2600.0
458398923,2022-09-11 12:40:37.727,896.13
458398923,2022-09-11 12:40:39.800,750.0
468164899,2022-09-11 12:41:46.677,5299.64
491556076,2022-09-11 12:41:52.167,1370.0
475540273,2022-09-11 12:43:54.557,6360.0
483154154,2022-09-11 12:44:17.643,3570.0
412616331,2022-09-11 12:45:28.700,344.0
457718301,2022-09-11 12:45:44.400,934.42
489730500,2022-09-11 12:46:51.473,8123.84
447239056,2022-09-11 12:47:41.640,3964.91
485505804,2022-09-11 12:49:53.297,5315.0
481406522,2022-09-11 12:50:09.300,2190.0
446560622,2022-09-11 12:52:11.923,671.94
461618729,2022-09-11 12:53:56.690,13909.82
408036620,2022-09-11 12:54:29.583,8799.32
481684335,2022-09-11 12:56:55.110,14939.18
481306250,2022-09-11 12:57:15.523,13794.0
492673704,2022-09-11 13:02:01.060,12430.0
445543404,2022-09-11 13:03:09.243,17700.0
474502414,2022-09-11 13:06:52.377,3850.0
488953175,2022-09-11 13:07:22.873,2125.6
460099738,2022-09-11 13:15:29.633,7546.85
477706159,2022-09-11 13:16:26.170,3850.0
494877227,2022-09-11 13:17:37.457,6980.12
468762091,2022-09-11 13:19:07.167,10559.79
490702230,2022-09-11 13:20:11.713,3210.0
460099738,2022-09-11 13:21:49.173,1698.9
490342425,2022-09-11 13:22:05.263,1250.0
467464266,2022-09-11 13:23:32.457,13114.11
484755379,2022-09-11 13:24:48.463,2392.05
491720571,2022-09-11 13:25:43.447,2100.0
477775822,2022-09-11 13:26:39.587,3986.74
485628963,2022-09-11 13:28:07.303,2100.0
439679274,2022-09-11 13:29:29.313,6600.0
468644010,2022-09-11 13:29:50.500,8500.0
490409298,2022-09-11 13:30:44.747,1610.0
486443431,2022-09-11 13:31:31.450,6537.6
474881659,2022-09-11 13:31:41.713,1450.04
455639830,2022-09-11 13:32:42.037,11382.39
451531881,2022-09-11 13:33:35.240,857.15
451531881,2022-09-11 13:33:37.630,500.0
451531881,2022-09-11 13:33:40.767,500.0
428819192,2022-09-11 13:34:17.607,2608.13
449077277,2022-09-11 13:36:50.127,3960.96
468676386,2022-09-11 13:37:25.423,1776.0
490930506,2022-09-11 13:37:49.277,4600.0
470226548,2022-09-11 13:38:06.620,1450.0
444750448,2022-09-11 13:38:19.193,967.26
449786917,2022-09-11 13:38:59.540,470.0
493499331,2022-09-11 13:39:29.407,2300.0
445046721,2022-09-11 13:43:42.387,4885.63
428717192,2022-09-11 13:44:29.113,8523.8
476395205,2022-09-11 13:44:57.483,940.0
449239661,2022-09-11 13:49:20.750,470.0
477280786,2022-09-11 13:52:15.627,2880.0
470872932,2022-09-11 13:52:25.990,2760.0
445278267,2022-09-11 13:53:53.650,723.15
445278267,2022-09-11 13:53:55.777,250.0
445278267,2022-09-11 13:53:58.180,250.0
448547326,2022-09-11 13:55:00.800,596.11
471215772,2022-09-11 13:55:32.657,1900.0
440552735,2022-09-11 13:57:11.190,1200.0
475613379,2022-09-11 13:57:20.583,18975.2
434195987,2022-09-11 13:57:40.873,1703.48
460167701,2022-09-11 13:58:08.880,13962.91
440505596,2022-09-11 14:01:17.000,729.65
440505596,2022-09-11 14:01:19.343,250.0
440505596,2022-09-11 14:01:19.453,250.0
444252626,2022-09-11 14:03:20.433,2110.0
436602239,2022-09-11 14:04:42.693,552.86
459922510,2022-09-11 14:05:17.623,1973.81
463165622,2022-09-11 14:06:08.190,6924.96
458227978,2022-09-11 14:10:12.563,9085.46
475538461,2022-09-11 14:16:36.593,3850.0
445763950,2022-09-11 14:17:28.240,535.0
445763950,2022-09-11 14:17:31.330,564.05
445763950,2022-09-11 14:17:33.453,750.0
445763950,2022-09-11 14:17:35.850,750.0
472110826,2022-09-11 14:18:31.997,2321.1
444292759,2022-09-11 14:18:46.977,1348.5
411930824,2022-09-11 14:19:23.340,877.96
490850422,2022-09-11 14:19:54.807,1820.0
491769836,2022-09-11 14:20:57.857,3420.0
400650597,2022-09-11 14:22:36.960,676.7
485709507,2022-09-11 14:22:45.047,9766.0
445081725,2022-09-11 14:23:40.993,5840.0
490157820,2022-09-11 14:23:59.997,1145.0
430580854,2022-09-11 14:27:13.663,2760.0
442208241,2022-09-11 14:28:03.560,527.24
493737786,2022-09-11 14:31:05.420,11200.0
482450635,2022-09-11 14:32:26.517,910.0
492094299,2022-09-11 14:32:49.843,1145.0
469047345,2022-09-11 14:33:05.090,13591.28
403815997,2022-09-11 14:34:37.707,941.35
489668328,2022-09-11 14:36:26.630,15870.59
468677533,2022-09-11 14:37:53.390,2519.03
471261256,2022-09-11 14:42:33.987,10364.5
492272341,2022-09-11 14:42:34.133,4440.0
418980997,2022-09-11 14:43:09.523,8160.0
491323012,2022-09-11 14:45:13.480,11400.0
439768715,2022-09-11 14:45:30.867,339.25
478505679,2022-09-11 14:47:16.827,2800.0
433944848,2022-09-11 14:47:49.020,100.0
439476328,2022-09-11 14:50:34.980,986.59
459084021,2022-09-11 14:51:20.207,15427.21
464067876,2022-09-11 14:56:08.767,424.72
439797603,2022-09-11 14:56:33.243,1180.0
459958379,2022-09-11 14:58:58.350,2190.0
422471251,2022-09-11 14:59:16.553,1363.16
436276248,2022-09-11 15:09:09.980,690.0
436276248,2022-09-11 15:09:17.467,502.01
436276248,2022-09-11 15:09:20.863,750.0
436276248,2022-09-11 15:09:22.933,750.0
406871223,2022-09-11 15:09:26.040,500.0
412628804,2022-09-11 15:12:52.747,1700.0
459617344,2022-09-11 15:13:36.457,1060.35
434539568,2022-09-11 15:14:22.613,1645.81
475776228,2022-09-11 15:14:32.423,22297.94
452890868,2022-09-11 15:16:38.050,6451.09
435516152,2022-09-11 15:21:55.720,360.0
445674158,2022-09-11 15:22:20.610,13600.0
480119252,2022-09-11 15:28:37.380,10919.59
433718997,2022-09-11 15:31:59.060,1730.0
433718997,2022-09-11 15:32:01.230,681.68
433718997,2022-09-11 15:32:03.417,1000.0
433718997,2022-09-11 15:32:06.303,1000.0
474671291,2022-09-11 15:32:36.413,5354.7
461704994,2022-09-11 15:33:01.690,12398.69
448978783,2022-09-11 15:38:07.507,6524.06
481047173,2022-09-11 15:39:30.957,10547.0
490718677,2022-09-11 15:40:18.493,1145.0
443379128,2022-09-11 15:40:22.477,630.0
432810641,2022-09-11 15:41:09.283,577.16
481008010,2022-09-11 15:41:09.463,700.0
432810641,2022-09-11 15:41:10.857,250.0
432810641,2022-09-11 15:41:12.840,250.0
432381367,2022-09-11 15:43:33.893,971.43
415009436,2022-09-11 15:49:25.320,1316.64
477776458,2022-09-11 15:53:49.733,1370.0
464002449,2022-09-11 15:55:27.293,2410.0
452376167,2022-09-11 15:58:02.827,2123.63
489671412,2022-09-11 15:59:43.573,8471.45
476018201,2022-09-11 16:02:18.123,6166.57
414113630,2022-09-11 16:02:34.867,1173.3
493406504,2022-09-11 16:05:42.440,1120.0
470704137,2022-09-11 16:06:46.327,5317.27
446671552,2022-09-11 16:06:57.640,6230.49
478539177,2022-09-11 16:06:58.597,15000.0
475002797,2022-09-11 16:07:10.237,3139.0
458499691,2022-09-11 16:08:47.707,1271.26
488538612,2022-09-11 16:09:19.127,12650.0
453649385,2022-09-11 16:09:24.350,846.54
417622753,2022-09-11 16:12:23.517,603.13
469961094,2022-09-11 16:13:19.533,6540.0
492220202,2022-09-11 16:13:20.603,590.0
488517836,2022-09-11 16:17:14.793,14519.9
413378285,2022-09-11 16:20:35.400,344.0
434552637,2022-09-11 16:25:51.393,5185.18
491852584,2022-09-11 16:27:12.647,2300.0
490564395,2022-09-11 16:28:36.237,2535.0
490987913,2022-09-11 16:30:07.240,5734.08
434211721,2022-09-11 16:30:19.223,2720.0
430623002,2022-09-11 16:31:13.720,3458.28
488519419,2022-09-11 16:32:20.143,15432.0
420323064,2022-09-11 16:41:28.427,660.27
483629275,2022-09-11 16:43:12.717,10415.9
402939983,2022-09-11 16:45:01.633,663.56
402939983,2022-09-11 16:45:04.643,500.0
402939983,2022-09-11 16:45:06.707,500.0
472727898,2022-09-11 16:48:01.897,2422.27
435119330,2022-09-11 16:48:05.013,1257.74
476188834,2022-09-11 16:49:32.970,2422.27
479059079,2022-09-11 16:50:11.187,8862.2
464576983,2022-09-11 16:53:11.180,1381.66
481543842,2022-09-11 16:53:18.903,12449.32
490202169,2022-09-11 16:54:29.423,10260.0
451137895,2022-09-11 16:54:46.743,8132.67
432849573,2022-09-11 16:57:06.477,1179.94
475341874,2022-09-11 16:57:40.337,2190.0
473434671,2022-09-11 16:58:18.100,5148.5
483339636,2022-09-11 16:58:50.503,3986.74
455147101,2022-09-11 17:00:08.087,14664.39
453392070,2022-09-11 17:01:36.613,4000.0
420577691,2022-09-11 17:02:56.297,788.07
457336029,2022-09-11 17:03:30.237,1486.54
432650139,2022-09-11 17:04:47.267,1855.34
465011744,2022-09-11 17:07:36.257,2190.0
485491078,2022-09-11 17:09:29.360,1425.0
480012613,2022-09-11 17:10:38.610,965.59
482587418,2022-09-11 17:16:23.540,5245.2
495050591,2022-09-11 17:19:44.103,13320.0
490597595,2022-09-11 17:21:49.140,690.0
492507841,2022-09-11 17:21:51.267,1861.12
417571086,2022-09-11 17:22:13.483,685.02
481277525,2022-09-11 17:22:20.307,1450.0
436374755,2022-09-11 17:26:53.100,414.4
486386581,2022-09-11 17:28:43.677,1000.0
459253031,2022-09-11 17:29:44.373,2123.63
486434772,2022-09-11 17:30:16.583,10350.0
487774241,2022-09-11 17:31:41.477,460.0
491065253,2022-09-11 17:32:10.350,10350.0
477163960,2022-09-11 17:34:54.357,2658.47
415001751,2022-09-11 17:37:20.677,1380.0
415001751,2022-09-11 17:37:24.077,747.37
415001751,2022-09-11 17:37:26.217,500.0
415001751,2022-09-11 17:37:28.343,500.0
481987235,2022-09-11 17:39:51.313,2100.0
412514008,2022-09-11 17:40:18.413,1370.0
413168716,2022-09-11 17:40:35.437,2720.0
471670778,2022-09-11 17:40:47.040,1578.17
436658886,2022-09-11 17:41:51.827,1381.66
420016730,2022-09-11 17:42:39.217,682.08
491229237,2022-09-11 17:43:47.843,2300.0
413262012,2022-09-11 17:44:09.983,293.32
412332765,2022-09-11 17:44:29.183,589.65
412332765,2022-09-11 17:44:31.290,1000.0
412081542,2022-09-11 17:52:26.743,962.3
486615387,2022-09-11 17:52:27.463,6900.0
434188538,2022-09-11 17:53:24.563,671.94
493612012,2022-09-11 17:54:37.753,1070.0
453392070,2022-09-11 17:55:25.000,6769.66
449374772,2022-09-11 18:01:13.087,2720.0
494945588,2022-09-11 18:02:35.343,11100.0
451829399,2022-09-11 18:02:39.983,1750.0
492159147,2022-09-11 18:06:13.460,2280.0
478163254,2022-09-11 18:06:20.210,12240.34
472494363,2022-09-11 18:07:37.230,1776.0
438926048,2022-09-11 18:08:13.640,1721.38
474092380,2022-09-11 18:08:14.813,1944.17
449193268,2022-09-11 18:10:18.190,1893.91
409150707,2022-09-11 18:11:26.650,705.1
409150707,2022-09-11 18:11:28.667,500.0
409150707,2022-09-11 18:11:30.760,500.0
460358672,2022-09-11 18:11:44.177,5724.02
484012083,2022-09-11 18:14:55.307,2392.05
408639439,2022-09-11 18:16:35.117,531.08
408639439,2022-09-11 18:16:36.320,250.0
408639439,2022-09-11 18:16:36.413,250.0
485547180,2022-09-11 18:22:11.723,750.0
463708707,2022-09-11 18:23:51.333,690.0
452616232,2022-09-11 18:26:15.147,1213.4
482481795,2022-09-11 18:27:08.617,9089.6
447303730,2022-09-11 18:30:04.237,2720.0
458155100,2022-09-11 18:35:38.187,13332.0
473435635,2022-09-11 18:40:24.397,16345.2
472865264,2022-09-11 18:40:40.980,4684.39
469669287,2022-09-11 18:41:00.340,2190.0
427515089,2022-09-11 18:41:47.787,493.74
461529501,2022-09-11 18:41:53.537,1486.54
407828963,2022-09-11 18:43:15.467,11594.01
413019341,2022-09-11 18:43:48.637,2454.09
477927280,2022-09-11 18:45:52.180,3850.0
435619936,2022-09-11 18:50:17.320,6904.56
403592156,2022-09-11 18:50:19.517,502.98
459414815,2022-09-11 18:50:55.993,1184.0
480978232,2022-09-11 18:53:11.470,5400.0
478818228,2022-09-11 18:53:31.917,965.59
407697763,2022-09-11 18:55:07.370,576.7
483865558,2022-09-11 18:57:02.667,3000.0
465385275,2022-09-11 19:01:41.850,1000.0
401724097,2022-09-11 19:03:10.457,893.61
401724097,2022-09-11 19:03:13.600,750.0
401724097,2022-09-11 19:03:15.850,750.0
447019367,2022-09-11 19:03:59.500,699.13
452812975,2022-09-11 19:05:11.063,867.26
462049558,2022-09-11 19:05:32.800,1698.9
491167664,2022-09-11 19:06:14.337,2100.0
489575437,2022-09-11 19:07:32.870,910.0
475399885,2022-09-11 19:08:11.630,3850.0
443033068,2022-09-11 19:10:20.297,1030.0
474845956,2022-09-11 19:11:29.170,470.0
487537263,2022-09-11 19:11:43.017,6817.3
421842743,2022-09-11 19:13:02.933,4653.04
444164534,2022-09-11 19:14:47.567,3380.0
416376931,2022-09-11 19:16:41.900,7595.62
471831847,2022-09-11 19:18:58.507,1695.59
479180332,2022-09-11 19:19:19.010,1063.77
485323136,2022-09-11 19:19:28.203,1070.0
472547034,2022-09-11 19:19:44.900,965.59
435438419,2022-09-11 19:19:59.060,2762.32
452676493,2022-09-11 19:20:03.823,592.0
421876129,2022-09-11 19:20:05.970,978.87
417437481,2022-09-11 19:20:21.713,2970.74
483754165,2022-09-11 19:20:37.587,2658.47
483689427,2022-09-11 19:21:44.237,2125.6
415931569,2022-09-11 19:22:04.013,1152.07
451500353,2022-09-11 19:23:28.060,1720.0
442134125,2022-09-11 19:24:24.250,671.94
493975026,2022-09-11 19:25:25.223,1450.0
488421828,2022-09-11 19:27:25.167,12882.06
435961290,2022-09-11 19:27:52.603,414.4
454958761,2022-09-11 19:29:07.337,846.54
464530211,2022-09-11 19:30:04.757,1000.0
442987532,2022-09-11 19:30:47.487,337.12
489718931,2022-09-11 19:30:50.653,1370.0
443273162,2022-09-11 19:30:50.810,841.65
459126140,2022-09-11 19:30:53.640,846.54
402708111,2022-09-11 19:31:16.070,20725.35
476880129,2022-09-11 19:31:36.350,5157.08
491634264,2022-09-11 19:31:48.147,12808.29
443433972,2022-09-11 19:34:06.307,2488.04
475527777,2022-09-11 19:34:21.500,3850.0
490018833,2022-09-11 19:34:52.843,690.0
411051051,2022-09-11 19:36:01.550,584.64
464752235,2022-09-11 19:36:15.880,6414.07
474947981,2022-09-11 19:36:16.977,470.0
483638865,2022-09-11 19:36:41.893,1973.81
444855393,2022-09-11 19:37:41.653,13600.0
465973020,2022-09-11 19:37:41.823,987.63
451847273,2022-09-11 19:39:25.673,849.11
437210014,2022-09-11 19:39:28.790,344.0
459034286,2022-09-11 19:40:02.287,8050.0
459296295,2022-09-11 19:41:24.697,1698.9
441252411,2022-09-11 19:42:47.200,1997.97
411769727,2022-09-11 19:42:55.677,293.32
452349380,2022-09-11 19:44:04.963,693.55
475066807,2022-09-11 19:44:30.387,470.0
442307583,2022-09-11 19:44:34.917,1381.66
475066807,2022-09-11 19:47:52.433,344.0
443458296,2022-09-11 19:48:10.127,505.68
435986457,2022-09-11 19:50:05.867,1520.14
474605165,2022-09-11 19:50:42.357,2190.0
489793739,2022-09-11 19:51:09.160,2300.0
456146817,2022-09-11 19:51:25.833,867.26
488681721,2022-09-11 19:51:59.447,460.0
411286073,2022-09-11 19:52:39.477,877.96
458609518,2022-09-11 19:52:40.177,1920.0
493743976,2022-09-11 19:54:15.857,3570.0
452349380,2022-09-11 19:54:36.950,552.86
493204163,2022-09-11 19:56:25.847,10170.0
491210336,2022-09-11 19:58:19.877,1840.0
488076406,2022-09-11 19:58:32.310,1920.0
493400699,2022-09-11 20:00:33.187,11770.0
442959964,2022-09-11 20:00:55.790,2022.75
476882029,2022-09-11 20:02:07.493,3850.0
490623451,2022-09-11 20:02:56.807,5750.0
483741742,2022-09-11 20:05:21.063,12088.8
451854174,2022-09-11 20:07:54.400,1375.27
450302978,2022-09-11 20:07:54.523,3850.0
460698646,2022-09-11 20:08:43.423,1698.9
404293946,2022-09-11 20:09:37.160,806.6
468721993,2022-09-11 20:10:16.920,10350.0
462937834,2022-09-11 20:10:35.997,8040.81
475183943,2022-09-11 20:11:19.740,470.0
457759289,2022-09-11 20:13:03.647,424.72
462015258,2022-09-11 20:14:44.967,2190.0
428065399,2022-09-11 20:15:32.997,493.74
451852568,2022-09-11 20:15:54.500,519.85
435880751,2022-09-11 20:15:54.520,1348.5
475898557,2022-09-11 20:16:21.157,3536.0
435160207,2022-09-11 20:17:19.463,344.0
483872959,2022-09-11 20:18:28.710,14994.84
456908225,2022-09-11 20:19:34.053,1271.26
490657764,2022-09-11 20:19:44.870,460.0
475666671,2022-09-11 20:21:24.857,1695.59
474574270,2022-09-11 20:21:47.953,3370.0
458532135,2022-09-11 20:22:01.480,2123.63
490511812,2022-09-11 20:23:45.460,690.0
450104146,2022-09-11 20:24:11.220,1524.0
483743037,2022-09-11 20:25:38.153,1063.77
488729970,2022-09-11 20:26:12.490,910.0
474782231,2022-09-11 20:27:08.807,940.0
491812704,2022-09-11 20:27:42.140,4804.43
465436553,2022-09-11 20:27:43.237,1305.59
488598998,2022-09-11 20:27:50.677,2535.0
450698980,2022-09-11 20:28:18.230,2072.0
467746698,2022-09-11 20:30:52.720,789.81
474126528,2022-09-11 20:31:39.863,965.59
488801566,2022-09-11 20:33:03.923,3513.29
442650768,2022-09-11 20:33:32.517,14.0
492145992,2022-09-11 20:34:21.750,2300.0
474126528,2022-09-11 20:35:02.780,846.54
492176556,2022-09-11 20:37:50.473,6840.0
474976419,2022-09-11 20:38:01.693,3850.0
490419981,2022-09-11 20:39:30.853,11500.0
491426672,2022-09-11 20:42:44.210,1370.0
483541394,2022-09-11 20:43:29.137,8690.15
463955619,2022-09-11 20:44:51.900,3500.0
491014453,2022-09-11 20:46:27.360,2100.0
492071806,2022-09-11 20:46:45.917,2125.6
490440737,2022-09-11 20:48:06.223,1370.0
419685806,2022-09-11 20:51:33.117,1363.16
420775275,2022-09-11 20:53:27.353,273.23
486329006,2022-09-11 20:55:11.460,5157.6
474539898,2022-09-11 20:55:37.707,3850.0
470476115,2022-09-11 20:56:09.203,16395.22
492382976,2022-09-11 20:56:24.920,920.0
416089559,2022-09-11 20:58:05.530,10936.73
493526344,2022-09-11 20:58:07.180,715.0
467215659,2022-09-11 20:58:09.300,789.81
412291479,2022-09-11 20:59:26.010,2720.0
485251768,2022-09-11 20:59:33.460,4810.96
491094854,2022-09-11 21:00:34.243,910.0
491583147,2022-09-11 21:02:43.330,1250.0
490390604,2022-09-11 21:04:13.303,910.0
490786287,2022-09-11 21:04:25.160,20700.0
435066753,2022-09-11 21:06:53.887,967.26
419800663,2022-09-11 21:07:09.093,545.46
475560172,2022-09-11 21:11:08.113,1420.0
443571449,2022-09-11 21:11:56.867,344.0
491042199,2022-09-11 21:12:23.077,1370.0
491029276,2022-09-11 21:13:53.893,1610.0
411379638,2022-09-11 21:14:27.607,877.96
485528955,2022-09-11 21:18:11.363,12027.4
435475908,2022-09-11 21:18:47.433,552.86
467711621,2022-09-11 21:19:53.587,1776.0
486705049,2022-09-11 21:20:22.703,12540.0
477147115,2022-09-11 21:23:55.240,3077.06
473691174,2022-09-11 21:24:49.463,726.68
451744350,2022-09-11 21:25:40.587,7131.03
483547916,2022-09-11 21:27:04.730,1330.21
411020237,2022-09-11 21:28:53.903,1050.0
458891514,2022-09-11 21:31:06.547,2548.35
427147190,2022-09-11 21:31:28.150,656.07
490431547,2022-09-11 21:32:42.033,2300.0
428096025,2022-09-11 21:35:15.223,985.23
474717851,2022-09-11 21:35:55.720,965.59
479296350,2022-09-11 21:37:33.400,21600.0
442663526,2022-09-11 21:38:50.530,3980.7
474786885,2022-09-11 21:39:55.540,470.0
427499147,2022-09-11 21:40:29.580,656.07
490746580,2022-09-11 21:41:06.213,11500.0
467611836,2022-09-11 21:42:51.007,2960.0
455826979,2022-09-11 21:43:26.363,17199.45
461666134,2022-09-11 21:43:50.947,347.41
452013123,2022-09-11 21:44:03.233,1559.55
487696711,2022-09-11 21:45:58.030,5650.0
490834600,2022-09-11 21:49:02.453,4600.0
492031298,2022-09-11 21:51:55.320,6840.0
486794292,2022-09-11 21:53:13.513,4726.58
424638461,2022-09-11 21:54:33.980,1645.81
490789750,2022-09-11 21:54:34.093,2300.0
470771116,2022-09-11 21:56:47.370,592.0
451278796,2022-09-11 21:58:09.413,347.32
427420315,2022-09-11 22:00:28.883,821.77
435798420,2022-09-11 22:02:18.860,1243.2
