order_id,created_at,put_at,closed_at,issued_sum
485334919,2022-08-22 15:30:27.000,2022-08-22 15:42:18.230,2022-10-31 18:21:49.357,1720.0
485335825,2022-08-22 15:31:18.000,2022-08-22 15:33:54.403,2022-08-26 16:45:25.297,12000.0
485338042,2022-08-22 15:31:39.000,2022-08-31 20:46:27.520,2022-09-20 08:42:04.333,7000.0
485340527,2022-08-22 15:32:01.997,2022-08-22 15:52:55.450,2022-09-26 12:51:34.630,13600.0
485340651,2022-08-22 15:33:46.000,2022-09-18 19:04:19.533,2022-09-19 01:07:16.243,20000.0
485345429,2022-08-22 15:34:20.000,2022-08-22 15:38:07.130,2022-08-23 00:52:33.593,6000.0
485347315,2022-08-22 15:35:23.997,2022-08-22 15:37:58.117,2022-08-24 12:18:56.307,15000.0
485347607,2022-08-22 15:35:47.000,2022-08-22 15:46:29.237,2022-09-02 12:35:18.310,2000.0
485353571,2022-08-22 15:36:13.000,2022-08-22 15:39:07.580,2022-09-01 11:23:17.067,7000.0
485354723,2022-08-22 15:38:14.000,2022-08-29 19:20:28.967,2022-11-09 14:17:03.207,25770.0
485356196,2022-08-22 15:40:32.997,2022-08-22 15:45:02.007,,13570.0
485356965,2022-08-22 15:42:36.997,2022-08-26 10:30:59.200,2022-09-20 14:30:20.713,8740.0
485358845,2022-08-22 15:42:47.997,2022-08-24 08:08:25.833,2022-09-09 18:13:34.867,5820.0
485359872,2022-08-22 15:45:20.000,2022-08-22 15:56:00.363,2022-09-04 12:12:02.640,10000.0
485360099,2022-08-22 15:46:33.997,2022-08-23 16:42:59.387,2022-09-20 16:29:40.953,4000.0
485361099,2022-08-22 15:48:41.997,2022-08-22 17:33:09.903,,2000.0
485363073,2022-08-22 15:51:45.997,2022-09-11 11:48:29.457,,8500.0
485364366,2022-08-22 15:51:47.997,2022-08-24 13:20:46.097,,1720.0
485370325,2022-08-22 15:55:01.997,2022-08-22 15:56:55.767,,5820.0
485375360,2022-08-22 15:55:27.000,2022-08-22 16:00:27.290,,12210.0
485375512,2022-08-22 15:56:22.997,2022-08-22 16:01:48.497,,15300.0
485375713,2022-08-22 15:56:30.997,2022-08-22 15:57:37.377,2022-08-24 21:20:31.427,4000.0
485378186,2022-08-22 15:57:09.000,2022-08-22 15:59:15.170,2022-09-14 02:02:00.747,14600.0
485380376,2022-08-22 15:57:12.000,2022-08-30 20:28:08.757,,7290.0
485381397,2022-08-22 15:57:23.000,2022-08-22 16:00:09.413,2022-09-29 11:00:10.753,4070.0
485385159,2022-08-22 15:58:36.000,2022-08-24 00:59:04.637,2022-09-13 10:41:06.290,13570.0
485385888,2022-08-22 16:00:01.000,2022-08-22 16:24:45.170,2022-10-20 12:41:28.717,10220.0
485387127,2022-08-22 16:00:29.997,2022-08-22 16:02:37.487,2022-09-04 16:19:56.863,27130.0
485391243,2022-08-22 16:02:46.000,2022-08-22 16:03:49.413,2022-10-05 01:41:44.377,5820.0
485391270,2022-08-22 16:04:01.000,2022-08-26 11:48:48.627,2022-10-21 12:41:08.033,5150.0
485391434,2022-08-22 16:07:28.997,2022-08-22 16:08:49.627,2022-09-12 16:49:38.683,8140.0
485392604,2022-08-22 16:08:11.000,2022-08-22 16:30:45.163,2022-09-05 10:16:50.620,10000.0
485393472,2022-08-22 16:10:28.997,2022-08-22 16:15:18.413,2022-09-12 10:49:48.103,3000.0
485394607,2022-08-22 16:10:36.997,2022-08-22 16:34:32.620,2022-08-29 16:51:58.317,3000.0
485395221,2022-08-22 16:11:57.000,2022-08-22 16:14:20.327,2022-09-12 15:59:04.567,4000.0
485395990,2022-08-22 16:13:53.000,2022-08-22 17:29:59.183,2022-09-05 14:54:42.333,6000.0
485396323,2022-08-22 16:15:11.997,2022-08-22 16:16:27.537,2022-09-27 15:04:10.063,12210.0
485396594,2022-08-22 16:18:27.000,2022-08-23 19:37:31.647,2022-11-19 02:29:24.687,13570.0
485397875,2022-08-22 16:18:51.997,2022-08-22 16:31:23.430,2022-08-29 09:11:39.657,10000.0
485398318,2022-08-22 16:19:18.997,2022-09-12 21:24:56.613,,2000.0
485399688,2022-08-22 16:22:02.997,2022-08-23 14:12:54.350,2022-08-24 19:25:04.757,12000.0
485399692,2022-08-22 16:22:24.000,2022-08-22 16:23:46.260,2022-09-12 12:30:25.593,10220.0
485400431,2022-08-22 16:24:27.997,2022-08-22 16:30:54.560,2022-12-02 09:26:03.977,3450.0
485400554,2022-08-22 16:25:40.997,2022-08-23 00:12:12.883,2022-09-19 16:24:01.210,2720.0
485402635,2022-08-22 16:27:44.997,2022-08-25 16:53:27.043,,12210.0
485407495,2022-08-22 16:31:19.000,2022-08-22 16:34:53.457,2022-09-01 15:45:28.470,2000.0
485410289,2022-08-22 16:33:47.997,2022-08-26 10:50:02.090,2022-09-10 09:21:27.220,4070.0
485412727,2022-08-22 16:36:37.997,2022-08-26 13:23:39.030,2022-09-10 08:29:37.750,10850.0
485413283,2022-08-22 16:37:25.000,2022-08-22 16:48:41.347,2022-09-03 07:05:36.477,6000.0
485416484,2022-08-22 16:37:46.000,2022-09-06 12:39:28.667,2022-09-20 16:42:30.493,20000.0
485419295,2022-08-22 16:41:07.000,2022-08-22 16:46:48.610,2022-08-26 12:48:39.923,10000.0
485420611,2022-08-22 16:42:18.997,2022-08-23 18:31:37.500,,10220.0
485425359,2022-08-22 16:43:36.997,2022-08-22 16:44:41.737,,1720.0
485425360,2022-08-22 16:43:46.997,2022-08-22 18:50:37.423,2022-09-04 14:55:34.153,20000.0
485426397,2022-08-22 16:44:38.000,2022-08-23 15:58:06.680,2022-10-28 20:16:33.163,10220.0
485426666,2022-08-22 16:45:31.000,2022-08-22 16:48:11.520,2022-09-02 15:49:17.250,5430.0
485426740,2022-08-22 16:46:01.997,2022-08-22 16:50:32.773,2022-11-28 06:46:57.587,11680.0
485431084,2022-08-22 16:46:41.000,2022-08-22 16:47:54.500,2022-09-23 17:50:31.753,2720.0
485436095,2022-08-22 16:48:50.000,2022-09-10 10:11:22.390,2022-09-16 19:02:17.310,16000.0
485437866,2022-08-22 16:50:24.997,2022-08-22 16:56:07.517,2022-08-28 19:56:01.497,2000.0
485439075,2022-08-22 16:51:26.000,2022-08-22 16:53:38.640,2022-11-15 17:28:14.527,10220.0
485439571,2022-08-22 16:51:51.000,2022-08-22 16:55:10.673,2022-08-28 15:49:02.883,10000.0
485441161,2022-08-22 16:51:59.000,2022-08-22 17:01:26.297,2022-09-06 14:38:11.407,10000.0
485441727,2022-08-22 16:53:01.997,2022-08-22 17:13:54.077,2022-08-23 14:01:53.177,3000.0
485443066,2022-08-22 16:53:03.000,2022-08-22 16:55:35.583,2022-09-06 16:25:22.307,10000.0
485444317,2022-08-22 16:53:52.000,2022-08-22 17:00:17.350,2022-08-23 07:14:34.080,3000.0
485444829,2022-08-22 16:54:56.997,2022-08-22 17:12:12.700,2022-11-03 09:46:09.527,1720.0
485448124,2022-08-22 16:56:01.000,2022-08-22 16:59:41.073,2022-08-31 22:19:22.920,6790.0
485449454,2022-08-22 16:58:37.000,2022-08-23 22:13:49.793,2022-10-11 15:04:13.337,13570.0
485454092,2022-08-22 17:00:29.000,2022-08-22 17:02:34.277,,13570.0
485455466,2022-08-22 17:00:49.997,2022-08-22 17:06:18.873,2022-08-28 10:25:25.827,2000.0
485455925,2022-08-22 17:04:50.997,2022-08-22 17:06:29.333,2022-10-18 15:00:18.697,8740.0
485455983,2022-08-22 17:05:26.997,2022-08-22 17:16:23.713,2022-09-06 20:14:34.493,10000.0
485456466,2022-08-22 17:06:09.997,2022-09-10 08:47:24.633,2022-09-16 10:35:23.750,11000.0
485456893,2022-08-22 17:07:03.997,2022-08-22 17:08:59.713,,2720.0
485459185,2022-08-22 17:09:00.997,2022-08-22 17:18:42.867,2022-09-15 17:04:15.647,5820.0
485459557,2022-08-22 17:09:19.000,2022-08-22 17:13:08.337,2022-09-02 18:32:19.093,2000.0
485461835,2022-08-22 17:13:21.997,2022-08-29 12:22:33.700,2022-09-10 17:22:04.130,20000.0
485468415,2022-08-22 17:15:55.997,2022-08-22 17:23:12.677,2022-08-25 01:04:55.957,2000.0
485472238,2022-08-22 17:15:55.997,2022-09-13 10:55:01.527,2022-11-04 16:03:20.907,1720.0
485473499,2022-08-22 17:18:06.000,2022-08-27 10:31:15.880,2022-10-25 12:53:04.813,1720.0
485478366,2022-08-22 17:18:17.997,2022-08-22 17:20:23.027,,2920.0
485478961,2022-08-22 17:20:29.997,2022-08-22 17:22:56.877,2022-10-16 13:25:25.797,13570.0
485479896,2022-08-22 17:21:01.000,2022-08-25 01:34:32.197,2022-08-27 19:19:32.997,20000.0
485480081,2022-08-22 17:21:04.997,2022-09-09 09:41:17.300,2022-09-21 17:48:22.010,6000.0
485481183,2022-08-22 17:21:12.000,2022-09-07 14:51:54.203,2022-09-09 14:34:39.063,15000.0
485482314,2022-08-22 17:25:04.997,2022-08-22 17:28:53.790,,8740.0
485488942,2022-08-22 17:27:10.997,2022-09-08 06:40:38.633,2022-09-22 08:29:47.680,8000.0
485488960,2022-08-22 17:27:26.000,2022-08-22 23:46:32.167,2022-08-25 21:30:40.093,10000.0
485491078,2022-08-22 17:27:31.000,2022-09-04 22:29:52.567,2022-11-03 10:50:52.407,10850.0
485493087,2022-08-22 17:28:35.000,2022-08-22 17:47:15.217,2022-08-27 11:03:34.457,8000.0
485498418,2022-08-22 17:29:27.000,2022-08-22 18:25:32.430,2022-10-31 18:06:37.960,13200.0
485499575,2022-08-22 17:29:32.000,2022-08-22 17:35:50.817,2022-09-09 08:16:44.457,4380.0
485500556,2022-08-22 17:29:38.997,2022-08-22 17:32:59.880,2022-09-05 21:02:05.253,13570.0
485505025,2022-08-22 17:30:09.000,2022-08-26 16:19:26.597,2022-09-23 15:40:46.763,11680.0
485505804,2022-08-22 17:30:21.000,2022-08-22 17:31:55.237,2022-11-06 10:21:19.180,27130.0
485506069,2022-08-22 17:31:49.997,2022-08-22 17:33:24.053,2022-09-28 22:01:45.703,6790.0
485507789,2022-08-22 17:32:40.000,2022-08-27 14:00:37.560,2022-11-11 08:28:26.620,1720.0
485508166,2022-08-22 17:33:28.000,2022-08-22 17:58:25.797,,10200.0
485508302,2022-08-22 17:35:49.000,2022-08-22 17:46:52.590,2022-08-30 17:06:19.437,15000.0
485508759,2022-08-22 17:36:04.000,2022-08-24 21:15:56.290,,13570.0
485511406,2022-08-22 17:40:23.997,2022-08-22 20:28:43.553,2022-09-10 09:49:41.353,4000.0
485515334,2022-08-22 17:40:41.000,2022-09-12 14:12:20.183,,11680.0
485515475,2022-08-22 17:41:38.000,2022-09-08 01:56:40.867,2022-09-22 03:09:27.760,11000.0
485515518,2022-08-22 17:42:29.000,2022-08-22 17:43:18.590,2022-10-12 17:14:52.117,9500.0
485517070,2022-08-22 17:43:13.997,2022-08-22 17:45:12.753,,13200.0
485517580,2022-08-22 17:45:32.997,2022-08-22 17:47:29.630,2022-11-11 13:37:34.447,27130.0
485518397,2022-08-22 17:46:45.000,2022-08-25 02:43:39.370,2022-09-01 19:39:14.113,10000.0
485522546,2022-08-22 17:46:47.000,2022-08-22 17:50:01.243,2022-08-28 15:43:43.680,6000.0
485525698,2022-08-22 17:47:22.000,2022-09-07 17:04:00.533,2022-09-15 13:49:52.057,4000.0
485528955,2022-08-22 17:47:50.997,2022-08-22 22:13:34.263,2022-09-11 21:18:11.363,10000.0
485530191,2022-08-22 17:48:22.000,2022-08-22 17:51:55.403,2022-09-24 22:42:43.413,5430.0
485532164,2022-08-22 17:48:49.997,2022-08-22 17:55:10.017,,8740.0
485533647,2022-08-22 17:49:58.000,2022-08-22 17:57:13.850,,1720.0
485535665,2022-08-22 17:50:36.997,2022-08-24 15:32:06.340,2022-08-31 10:06:11.587,7000.0
485536846,2022-08-22 17:52:40.000,2022-08-22 17:58:36.447,2022-09-09 12:00:33.407,13570.0
485538109,2022-08-22 17:52:56.997,2022-08-22 17:57:28.090,2022-09-18 09:38:28.263,4380.0
485538385,2022-08-22 17:53:23.000,2022-08-22 17:55:17.610,2022-08-27 06:18:03.143,10000.0
485538686,2022-08-22 17:56:17.000,2022-08-22 18:02:30.630,2022-08-23 09:18:27.323,4000.0
485540528,2022-08-22 17:56:23.997,2022-09-11 20:51:08.270,2022-09-15 18:55:33.197,11000.0
485542447,2022-08-22 17:56:58.000,2022-08-22 18:19:23.260,,10220.0
485544128,2022-08-22 17:57:16.000,2022-08-22 17:58:20.933,2022-09-26 15:49:43.023,5820.0
485545936,2022-08-22 17:58:16.997,2022-08-22 18:00:09.913,2022-09-09 12:57:58.190,10000.0
485547180,2022-08-22 18:01:16.997,2022-09-06 14:11:05.237,2022-09-29 16:58:55.197,9500.0
485547303,2022-08-22 18:01:24.997,2022-08-22 18:11:21.470,2022-10-21 13:11:16.743,3450.0
485548563,2022-08-22 18:02:48.997,2022-08-22 18:10:39.193,2022-09-10 14:27:44.773,2720.0
485548981,2022-08-22 18:04:38.000,2022-08-22 18:06:32.650,2022-09-28 16:23:28.313,9500.0
485549824,2022-08-22 18:05:18.997,2022-08-22 18:06:07.390,2022-08-27 17:24:28.883,10000.0
485550840,2022-08-22 18:07:30.997,2022-09-14 11:05:52.740,2022-09-29 03:58:27.633,9000.0
485553716,2022-08-22 18:08:37.000,2022-08-22 18:43:46.907,,4070.0
485557189,2022-08-22 18:08:54.997,2022-08-22 18:17:59.877,2022-08-31 19:26:41.787,6000.0
485557233,2022-08-22 18:09:04.000,2022-08-28 11:48:09.050,2022-09-21 15:02:41.137,2000.0
485557419,2022-08-22 18:09:31.000,2022-08-24 01:26:11.390,2022-10-16 21:06:52.773,14930.0
485558282,2022-08-22 18:12:04.997,2022-08-22 18:16:52.897,,1000.0
485559429,2022-08-22 18:13:33.000,2022-08-22 18:15:39.470,2022-11-09 17:24:04.133,4380.0
485562827,2022-08-22 18:14:11.000,2022-08-22 18:16:31.623,2022-09-15 15:10:28.790,13570.0
485570042,2022-08-22 18:14:13.997,2022-09-20 17:59:29.430,2022-09-27 17:44:10.513,12000.0
485571449,2022-08-22 18:15:34.997,2022-08-22 21:19:54.080,2022-09-01 22:20:17.917,20000.0
485574688,2022-08-22 18:16:01.000,2022-08-28 19:12:07.473,2022-10-14 22:52:36.540,4380.0
485577952,2022-08-22 18:19:55.997,2022-08-29 21:29:03.517,,2920.0
485579625,2022-08-22 18:20:01.997,2022-08-22 18:22:21.590,2022-09-09 15:55:37.427,10000.0
485581158,2022-08-22 18:21:07.997,2022-08-22 19:43:07.350,,3450.0
485581211,2022-08-22 18:21:18.997,2022-08-22 22:08:10.827,2022-10-01 22:12:50.803,8740.0
485585710,2022-08-22 18:23:41.000,2022-08-22 18:25:46.203,2022-09-22 12:58:40.960,16070.0
485587909,2022-08-22 18:24:15.000,2022-08-22 18:50:34.080,,8500.0
485593893,2022-08-22 18:27:00.997,2022-08-22 18:32:32.360,,4380.0
485594874,2022-08-22 18:28:13.997,2022-08-22 18:47:24.070,,1720.0
485595969,2022-08-22 18:28:18.997,2022-08-26 16:15:44.083,,8500.0
485596589,2022-08-22 18:28:50.000,2022-08-22 18:30:16.273,2022-08-24 11:07:09.617,12000.0
485597168,2022-08-22 18:30:35.000,2022-08-22 18:34:28.287,2022-09-07 22:49:56.183,13200.0
485597526,2022-08-22 18:32:57.997,2022-08-22 18:35:34.893,,4380.0
485600319,2022-08-22 18:33:38.000,2022-08-22 19:10:41.747,2022-09-15 13:06:44.247,2920.0
485603092,2022-08-22 18:34:21.000,2022-09-01 07:41:39.390,,16000.0
485603795,2022-08-22 18:39:01.997,2022-08-26 16:32:52.450,2022-09-09 18:48:14.677,8000.0
485605169,2022-08-22 18:40:18.000,2022-08-22 18:42:14.987,2022-09-07 18:24:12.780,9000.0
485605871,2022-08-22 18:40:32.000,2022-08-22 18:43:03.437,,13600.0
485606793,2022-08-22 18:41:28.997,2022-08-22 18:51:25.323,2022-09-04 22:22:26.043,6000.0
485609837,2022-08-22 18:41:45.997,2022-08-22 19:30:17.060,,1720.0
485610189,2022-08-22 18:47:08.997,2022-08-23 14:35:24.963,2022-09-06 13:27:05.123,15000.0
485610336,2022-08-22 18:49:19.000,2022-08-22 19:00:10.187,,6790.0
485611530,2022-08-22 18:49:32.997,2022-08-22 19:00:22.033,2022-09-05 18:00:02.433,10000.0
485612085,2022-08-22 18:52:30.000,2022-08-22 23:14:56.267,2022-09-04 21:10:28.757,4000.0
485615142,2022-08-22 18:52:36.997,2022-09-19 13:56:37.120,2022-10-14 12:32:44.507,5820.0
485617526,2022-08-22 18:54:26.000,2022-08-22 19:03:18.293,2022-09-09 20:32:23.883,2920.0
485619964,2022-08-22 18:54:26.997,2022-08-22 19:02:17.430,2022-11-16 22:13:24.387,13600.0
485620859,2022-08-22 18:55:54.997,2022-08-22 19:24:05.957,2022-09-05 14:51:03.743,9000.0
485621082,2022-08-22 18:56:19.997,2022-08-22 20:17:18.557,2022-09-07 09:25:58.197,3000.0
485622007,2022-08-22 18:58:35.000,2022-08-22 19:00:25.187,2022-08-23 12:59:29.897,2000.0
485626657,2022-08-22 19:01:14.000,2022-08-22 19:03:28.423,,8500.0
485628963,2022-08-22 19:02:30.000,2022-08-28 22:06:11.497,,13200.0
485629315,2022-08-22 19:02:32.000,2022-08-22 21:09:27.633,2022-09-21 13:16:55.163,4380.0
485632954,2022-08-22 19:03:23.997,2022-08-25 17:06:56.793,2022-09-06 12:37:14.513,5430.0
485634676,2022-08-22 19:04:23.000,2022-08-22 19:06:46.137,2022-09-06 20:31:58.450,12000.0
485636057,2022-08-22 19:04:33.000,2022-08-23 14:40:19.177,2022-09-18 12:13:07.593,17520.0
485639882,2022-08-22 19:05:30.997,2022-08-22 19:08:24.433,2022-09-01 22:51:33.913,20000.0
485640467,2022-08-22 19:07:20.997,2022-08-25 21:43:52.300,2022-09-08 09:39:26.590,12000.0
485640638,2022-08-22 19:07:34.000,2022-08-22 19:10:44.180,2022-10-14 10:23:49.207,8740.0
485641105,2022-08-22 19:09:05.997,2022-08-22 19:29:41.080,2022-09-10 00:40:22.553,2920.0
485642088,2022-08-22 19:11:52.997,2022-09-10 13:31:45.863,2022-09-20 12:28:37.027,11000.0
485642147,2022-08-22 19:17:28.000,2022-08-22 19:19:29.767,2022-09-05 12:03:30.517,6000.0
485649359,2022-08-22 19:19:27.997,2022-08-23 08:30:31.893,2022-08-30 20:20:31.840,15000.0
485654432,2022-08-22 19:20:33.997,2022-08-30 11:44:01.240,2022-09-14 21:07:40.533,4000.0
485654712,2022-08-22 19:20:38.000,2022-08-22 19:32:49.480,,12210.0
485658173,2022-08-22 19:21:38.997,2022-08-22 19:31:18.390,2022-08-28 18:54:19.607,5000.0
485666009,2022-08-22 19:27:08.000,2022-08-22 19:29:18.080,2022-10-30 16:25:24.180,14930.0
485669247,2022-08-22 19:27:54.000,2022-08-24 15:11:33.240,2022-10-19 16:45:19.623,2920.0
485672956,2022-08-22 19:31:16.000,2022-09-06 08:53:39.053,2022-09-21 20:55:04.627,3000.0
485676533,2022-08-22 19:31:51.997,2022-08-22 19:32:50.300,2022-10-19 20:39:16.380,10850.0
485677087,2022-08-22 19:34:49.000,2022-08-27 21:07:29.037,2022-10-21 10:45:57.727,4380.0
485679225,2022-08-22 19:35:18.000,2022-08-27 22:16:17.153,,4380.0
485680049,2022-08-22 19:35:58.000,2022-08-22 19:37:49.407,2022-12-02 23:09:33.043,5430.0
485682440,2022-08-22 19:37:08.000,2022-08-22 19:40:29.140,2022-09-12 20:41:25.367,8140.0
485687342,2022-08-22 19:37:49.997,2022-08-22 19:39:38.703,2022-09-26 15:07:05.103,2920.0
485688410,2022-08-22 19:38:27.997,2022-09-05 23:40:28.943,2022-09-17 23:58:48.427,20350.0
485690958,2022-08-22 19:44:49.997,2022-09-08 10:07:46.817,2022-09-21 19:39:13.323,2000.0
485693339,2022-08-22 19:45:23.000,2022-08-22 19:51:56.667,2022-08-28 12:47:36.030,2000.0
485696023,2022-08-22 19:48:18.997,2022-08-22 19:50:22.757,,5820.0
485696612,2022-08-22 19:48:34.997,2022-08-22 19:58:03.430,2022-10-14 18:20:57.813,1720.0
485700938,2022-08-22 19:48:39.000,2022-08-22 19:50:51.767,2022-11-29 15:08:40.097,14600.0
485701664,2022-08-22 19:53:12.997,2022-08-22 19:54:40.143,,2920.0
485702602,2022-08-22 19:56:06.000,2022-08-22 19:57:59.517,2022-10-21 16:36:02.210,1720.0
485703096,2022-08-22 19:57:21.000,2022-08-22 19:58:28.703,2022-09-05 20:08:05.843,12000.0
485703731,2022-08-22 19:59:07.997,2022-08-30 16:38:01.460,2022-09-21 11:26:25.217,6000.0
485704156,2022-08-22 20:00:48.000,2022-08-22 22:06:12.950,2022-09-30 08:52:27.590,8140.0
485706799,2022-08-22 20:01:56.997,2022-08-23 00:19:51.713,2022-08-27 16:10:26.633,20000.0
485708610,2022-08-22 20:05:58.997,2022-08-22 20:22:05.137,2022-09-19 14:33:35.080,11000.0
485709097,2022-08-22 20:09:25.997,2022-08-22 21:16:08.803,2022-09-06 22:01:48.470,7000.0
485709507,2022-08-22 20:13:35.000,2022-08-31 15:47:22.440,2022-09-11 14:22:45.047,9500.0
485710309,2022-08-22 20:13:45.000,2022-08-22 20:19:47.747,2022-09-23 15:51:38.520,8500.0
485711311,2022-08-22 20:14:09.000,2022-08-22 20:18:03.930,,16900.0
485711324,2022-08-22 20:14:17.000,2022-08-22 20:15:33.943,2022-08-22 21:46:41.240,4000.0
485714200,2022-08-22 20:14:23.997,2022-08-22 20:16:39.340,2022-09-14 21:07:28.797,7290.0
485715032,2022-08-22 20:16:48.997,2022-08-22 20:21:54.170,2022-09-01 17:19:09.160,4070.0
485715153,2022-08-22 20:20:45.000,2022-08-22 20:23:17.843,2022-08-30 14:50:01.147,6000.0
485715511,2022-08-22 20:24:42.000,2022-08-23 08:21:52.560,2022-09-21 22:03:04.810,10000.0
485717461,2022-08-22 20:28:47.997,2022-08-27 18:04:23.453,,5000.0
485718110,2022-08-22 20:33:13.997,2022-08-22 20:35:50.167,2022-09-06 20:00:55.213,10000.0
485720243,2022-08-22 20:37:22.000,2022-08-22 23:38:15.933,2022-08-27 08:51:05.630,10000.0
485722295,2022-08-22 20:38:49.000,2022-08-22 21:08:49.533,,14600.0
485722491,2022-08-22 20:41:44.000,2022-08-28 17:58:35.807,2022-08-29 22:09:27.540,5000.0
485725079,2022-08-22 20:42:43.997,2022-08-22 20:44:04.463,,13570.0
485725787,2022-08-22 20:44:03.000,2022-09-06 20:54:13.213,2022-09-27 11:57:03.110,10220.0
485726086,2022-08-22 20:44:39.997,2022-08-22 23:29:51.410,2022-09-14 11:33:26.333,12000.0
485729195,2022-08-22 20:46:21.000,2022-08-25 18:05:54.680,2022-09-24 21:08:44.603,17520.0
485729884,2022-08-22 20:46:45.997,2022-08-23 21:44:40.090,,8140.0
485730141,2022-08-22 20:49:51.997,2022-08-22 22:51:27.563,2022-09-25 07:21:44.417,4070.0
485730269,2022-08-22 20:50:07.997,2022-08-26 00:56:12.730,2022-10-06 19:48:28.490,8740.0
485730700,2022-08-22 20:50:25.000,2022-08-22 20:53:21.180,2022-08-24 18:10:26.847,12000.0
485731115,2022-08-22 20:50:55.000,2022-08-22 20:57:11.710,2022-10-25 20:11:21.397,8500.0
485731881,2022-08-22 20:55:32.997,2022-08-22 20:56:39.680,2022-09-10 17:57:46.917,2920.0
485734296,2022-08-22 20:55:34.000,2022-08-22 21:24:41.847,2022-09-01 23:44:11.050,4070.0
485734338,2022-08-22 20:57:25.997,2022-08-22 21:00:41.310,,1720.0
485734438,2022-08-22 20:59:26.997,2022-08-22 21:18:21.887,,5820.0
485734439,2022-08-22 21:01:46.000,2022-09-08 20:00:50.813,2022-09-15 18:57:19.200,4000.0
485735790,2022-08-22 21:02:00.997,2022-08-26 15:44:08.890,2022-11-25 19:37:13.140,3450.0
485735863,2022-08-22 21:02:20.000,2022-08-22 21:03:28.687,2022-09-22 09:53:16.177,16280.0
485736011,2022-08-22 21:02:24.997,2022-09-07 19:34:02.713,2022-09-15 19:07:17.053,12000.0
485737589,2022-08-22 21:02:43.997,2022-08-22 21:05:10.537,2022-08-26 23:55:55.470,4000.0
485741850,2022-08-22 21:09:09.000,2022-08-31 18:33:30.110,2022-09-04 19:49:39.360,9000.0
485742442,2022-08-22 21:10:54.000,2022-08-27 03:13:53.270,2022-10-10 01:53:11.450,5820.0
485743804,2022-08-22 21:11:48.000,2022-08-29 09:46:21.583,2022-09-09 14:56:23.067,4000.0
485746866,2022-08-22 21:13:30.997,2022-09-02 16:52:43.447,2022-09-15 07:39:10.547,6000.0
485747042,2022-08-22 21:15:20.000,2022-08-31 15:57:24.827,,1720.0
485752027,2022-08-22 21:17:21.000,2022-08-22 21:20:29.053,2022-09-25 16:19:28.863,7000.0
485755190,2022-08-22 21:19:15.000,2022-08-22 21:23:51.350,2022-09-02 15:24:42.873,9000.0
485758606,2022-08-22 21:19:20.000,2022-08-24 18:52:50.657,2022-09-09 05:59:14.190,13570.0
485758644,2022-08-22 21:23:11.000,2022-09-04 19:08:36.913,2022-09-19 20:22:46.643,10000.0
485760958,2022-08-22 21:26:09.997,2022-08-22 21:37:51.780,,5430.0
485763225,2022-08-22 21:27:40.997,2022-08-22 21:33:45.733,2022-09-03 12:39:49.190,6000.0
485764915,2022-08-22 21:30:13.997,2022-08-23 09:22:02.547,2022-10-16 11:49:03.277,3450.0
485766464,2022-08-22 21:30:27.997,2022-08-23 20:53:28.313,2022-09-22 15:27:04.567,9000.0
485766647,2022-08-22 21:32:57.997,2022-08-23 09:03:05.847,2022-10-20 13:29:51.373,2920.0
485767240,2022-08-22 21:34:18.000,2022-08-22 21:38:56.107,2022-11-26 20:08:31.240,6850.0
485767676,2022-08-22 21:34:29.000,2022-08-22 21:35:30.583,2022-10-18 21:22:02.120,11680.0
485769847,2022-08-22 21:38:04.997,2022-08-23 12:21:14.160,2022-09-12 17:47:46.480,2720.0
485770340,2022-08-22 21:41:04.000,2022-08-23 07:48:37.640,2022-09-01 19:33:20.250,4000.0
485771565,2022-08-22 21:43:56.997,2022-09-08 17:08:33.303,2022-09-17 19:49:26.053,11000.0
485771707,2022-08-22 21:55:09.000,2022-08-22 21:57:40.113,2022-09-06 20:38:40.290,10000.0
485773898,2022-08-22 21:57:53.997,2022-08-24 00:22:46.567,,8500.0
485775502,2022-08-22 21:59:11.000,2022-08-22 22:02:33.683,2022-09-06 11:35:59.873,4070.0
485778426,2022-08-22 22:00:28.000,2022-08-31 20:40:46.950,2022-11-02 13:30:45.377,3000.0
485780336,2022-08-22 22:01:23.997,2022-08-22 22:04:12.827,2022-09-26 19:20:18.483,10220.0
485780576,2022-08-22 22:01:36.997,2022-08-22 22:20:32.447,,11680.0
485780977,2022-08-22 22:03:26.000,2022-08-22 22:06:02.260,,9500.0
485781984,2022-08-22 22:05:01.997,2022-09-07 23:33:09.337,2022-09-09 14:24:18.783,2000.0
485783254,2022-08-22 22:05:33.997,2022-08-22 22:13:18.517,,8500.0
485784523,2022-08-22 22:06:26.000,2022-08-22 22:07:33.783,2022-09-02 06:42:39.717,3000.0
485786184,2022-08-22 22:06:42.000,2022-08-23 07:35:28.697,2022-09-24 11:14:41.020,5430.0
485787625,2022-08-22 22:07:04.000,2022-08-22 23:12:36.293,2022-11-23 14:27:37.570,2720.0
485787696,2022-08-22 22:08:30.000,2022-08-29 19:49:45.323,,1720.0
485790326,2022-08-22 22:09:11.997,2022-08-22 22:11:00.387,2022-08-23 10:16:16.513,10000.0
485792824,2022-08-22 22:16:26.000,2022-08-22 22:18:30.420,2022-10-31 16:01:52.693,5000.0
485796005,2022-08-22 22:19:47.000,2022-08-22 22:22:41.833,,8500.0
